order_id,customer_id,market,segment,channel,category,product_name,purchase_order,order_date,quantity,revenue,entry_category
ORD001940,C0496,Hong Kong,Regular,Online,Fragrance,Chance Eau Tendre 100ml,2,2024-09-16,1,264.32,Accessories
ORD001944,C0497,China,VIC,Boutique,Accessories,CC Hair Clip,3,2023-02-19,1,1000.0,Accessories
ORD001946,C0497,China,VIC,Department Store,Eyewear,Shield,5,2023-03-27,1,1000.0,Accessories
ORD001943,C0497,China,VIC,Boutique,Ready-to-Wear,Little Black Dress,2,2023-04-15,1,4359.01,Accessories
ORD001942,C0497,China,VIC,Online,Accessories,Leather Gloves,1,2023-11-19,1,1000.0,Accessories
ORD001945,C0497,China,VIC,Boutique,Watches,J12 33mm,4,2024-02-19,1,4385.99,Accessories
ORD001947,C0498,China,New,Online,Skincare,Sublimage Essence,1,2024-05-27,2,600.0,Skincare
ORD001948,C0499,Thailand,New,Online,Fragrance,No.5 EDP 50ml,1,2023-07-09,1,185.59,Fragrance
ORD001950,C0500,Macau,Regular,Department Store,Skincare,Sublimage Essence,2,2023-09-08,1,491.0,Eyewear
ORD001949,C0500,Macau,Regular,Department Store,Eyewear,Square Acetate,1,2024-02-29,1,484.67,Eyewear
ORD001951,C0500,Macau,Regular,Boutique,Handbags,19 Bag,3,2024-09-02,1,2400.0,Eyewear
ORD001952,C0501,Macau,New,Boutique,Fragrance,No.5 EDP 50ml,1,2023-12-21,1,176.6,Fragrance
ORD001953,C0502,Hong Kong,New,Boutique,Fragrance,Coco Mademoiselle 50ml,1,2024-06-22,1,192.18,Fragrance
ORD001954,C0503,Singapore,New,Department Store,Skincare,N1 de CHANEL Serum,1,2024-06-26,2,292.51,Skincare
ORD001956,C0504,China,Regular,Department Store,Fragrance,Coco Mademoiselle 50ml,2,2023-06-01,1,191.84,Makeup
ORD001955,C0504,China,Regular,Online,Makeup,Mascara Volume,1,2023-06-24,1,100.0,Makeup
ORD001957,C0504,China,Regular,Boutique,Accessories,Camellia Brooch,3,2024-12-13,1,647.32,Makeup
ORD001958,C0505,Macau,New,Boutique,Skincare,Sublimage Essence,1,2023-01-22,1,479.63,Skincare
ORD001960,C0506,Korea,Regular,Boutique,Ready-to-Wear,Camellia Brooch Dress,2,2023-01-19,1,2400.0,Makeup
ORD001959,C0506,Korea,Regular,Online,Makeup,No.1 Lip Balm,1,2023-02-17,1,100.0,Makeup
ORD001961,C0506,Korea,Regular,Online,Skincare,Sublimage Creme,3,2024-02-12,2,1225.9,Makeup
ORD001962,C0507,China,Regular,Department Store,Fragrance,No.5 EDP 50ml,1,2023-08-06,1,174.93,Fragrance
ORD001963,C0508,Singapore,New,Online,Makeup,Les Beiges Foundation,1,2024-03-16,1,88.63,Makeup
ORD001966,C0509,China,Regular,Department Store,Jewellery,Ultra Bracelet,3,2023-01-06,1,2400.0,Skincare
ORD001968,C0509,China,Regular,Boutique,Jewellery,Comete Earrings,5,2023-05-08,1,2400.0,Skincare
ORD001964,C0509,China,Regular,Boutique,Skincare,Sublimage Creme,1,2024-03-10,1,597.84,Skincare
ORD001965,C0509,China,Regular,Department Store,Handbags,22 Bag,2,2024-06-21,1,2400.0,Skincare
ORD001967,C0509,China,Regular,Online,Handbags,19 Bag,4,2024-07-17,1,2400.0,Skincare
ORD001970,C0510,China,Regular,Online,Skincare,N1 de CHANEL Serum,2,2023-01-17,2,287.18,Gifting
ORD001969,C0510,China,Regular,Online,Gifting,Holiday Collection,1,2024-08-01,1,440.52,Gifting
ORD001971,C0510,China,Regular,Department Store,Accessories,CC Hair Clip,3,2024-08-09,1,276.52,Gifting
ORD001972,C0511,China,New,Online,Makeup,Vitalumiere Aqua,1,2024-07-19,2,168.03,Makeup
ORD001973,C0512,Singapore,New,Department Store,Makeup,Rouge Coco Lipstick,1,2024-04-12,1,50.15,Makeup
ORD001975,C0512,Singapore,New,Boutique,Eyewear,Round Metal,3,2024-05-27,4,600.0,Makeup
ORD001974,C0512,Singapore,New,Boutique,Handbags,Classic Flap Medium,2,2024-08-16,1,600.0,Makeup
ORD001976,C0513,Vietnam,Regular,Department Store,Fragrance,Bleu de CHANEL 100ml,1,2023-07-09,2,622.27,Fragrance
ORD001977,C0513,Vietnam,Regular,Department Store,Makeup,CC Cream,2,2024-03-16,1,100.0,Fragrance
ORD001978,C0514,Macau,New,Department Store,Skincare,Le Lift Serum,1,2024-02-12,1,287.61,Skincare
ORD001979,C0514,Macau,New,Online,Handbags,Classic Flap Medium,2,2024-10-19,3,600.0,Skincare
ORD001983,C0515,China,Elite,Boutique,Makeup,CC Cream,4,2023-12-16,1,400.0,Jewellery
ORD001982,C0515,China,Elite,Online,Gifting,Discovery Skincare Set,3,2023-12-19,1,400.0,Jewellery
ORD001981,C0515,China,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,2,2024-06-16,2,7200.0,Jewellery
ORD001980,C0515,China,Elite,Department Store,Jewellery,No.5 Necklace,1,2024-11-17,3,6699.13,Jewellery
ORD001984,C0516,Vietnam,New,Boutique,Accessories,Camellia Brooch,1,2024-11-07,2,600.0,Accessories
ORD001985,C0517,Vietnam,Regular,Department Store,Accessories,Leather Gloves,1,2023-03-16,1,523.21,Accessories
ORD001986,C0517,Vietnam,Regular,Online,Jewellery,Coco Crush Ring,2,2023-04-11,1,1805.13,Accessories
ORD001987,C0517,Vietnam,Regular,Department Store,Watches,J12 33mm,3,2023-05-04,1,2400.0,Accessories
ORD001989,C0518,Hong Kong,Elite,Boutique,Accessories,Camellia Brooch,2,2023-06-18,2,1231.85,Handbags
ORD001990,C0518,Hong Kong,Elite,Boutique,Handbags,Deauville Tote,3,2024-02-03,2,7200.0,Handbags
ORD001988,C0518,Hong Kong,Elite,Department Store,Handbags,Coco Handle,1,2024-06-05,2,7200.0,Handbags
ORD001991,C0518,Hong Kong,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,4,2024-11-15,2,7200.0,Handbags
ORD001992,C0519,Australia,New,Online,Fragrance,Coco Mademoiselle 50ml,1,2023-02-27,1,195.86,Fragrance
ORD001994,C0520,Hong Kong,Regular,Boutique,Jewellery,Camellia Pendant,2,2023-07-20,1,1528.05,Eyewear
ORD001993,C0520,Hong Kong,Regular,Online,Eyewear,Square Acetate,1,2023-11-26,1,464.51,Eyewear
ORD001997,C0520,Hong Kong,Regular,Online,Fragrance,Chance Eau Tendre 100ml,5,2023-12-19,1,273.39,Eyewear
ORD001996,C0520,Hong Kong,Regular,Online,Home,Paris-Deauville Candle,4,2024-04-04,2,366.17,Eyewear
ORD001995,C0520,Hong Kong,Regular,Boutique,Watches,Premiere,3,2024-10-14,1,2400.0,Eyewear
ORD001998,C0521,Hong Kong,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,1,2023-02-18,1,333.84,Fragrance
ORD001999,C0521,Hong Kong,Regular,Boutique,Gifting,Holiday Collection,2,2023-09-27,1,471.16,Fragrance
ORD002000,C0521,Hong Kong,Regular,Boutique,Accessories,Leather Gloves,3,2024-04-09,1,531.18,Fragrance
ORD002001,C0522,China,New,Boutique,Accessories,Camellia Brooch,1,2024-02-15,1,593.91,Accessories
ORD002002,C0523,Hong Kong,New,Boutique,Eyewear,Cat Eye,1,2023-06-18,1,502.5,Eyewear
ORD002003,C0523,Hong Kong,New,Online,Ready-to-Wear,Tailored Trousers,2,2023-08-13,4,600.0,Eyewear
ORD002004,C0523,Hong Kong,New,Online,Shoes,Cap Toe Ballerina,3,2024-07-13,1,600.0,Eyewear
ORD002005,C0524,Singapore,New,Online,Makeup,Vitalumiere Aqua,1,2023-09-28,2,158.57,Makeup
ORD002006,C0525,Hong Kong,Regular,Online,Skincare,N1 de CHANEL Serum,1,2024-02-10,1,149.6,Skincare
ORD002007,C0526,Vietnam,New,Boutique,Makeup,Rouge Coco Lipstick,1,2023-02-24,1,50.7,Makeup
ORD002008,C0527,Australia,New,Online,Skincare,Sublimage Creme,1,2023-04-21,3,600.0,Skincare
ORD002009,C0527,Australia,New,Online,Fragrance,No.5 EDP 50ml,2,2024-06-09,1,172.66,Skincare
ORD002014,C0528,Vietnam,Elite,Department Store,Ready-to-Wear,Little Black Dress,5,2023-01-24,1,4159.17,Handbags
ORD002015,C0528,Vietnam,Elite,Boutique,Jewellery,Ultra Bracelet,6,2023-05-02,3,7200.0,Handbags
ORD002016,C0528,Vietnam,Elite,Boutique,Fragrance,Coco Mademoiselle 100ml,7,2023-05-31,1,400.0,Handbags
ORD002017,C0528,Vietnam,Elite,Online,Accessories,Logo Scarf,8,2023-06-25,1,440.67,Handbags
ORD002013,C0528,Vietnam,Elite,Boutique,Watches,Boy.Friend,4,2023-07-01,1,7200.0,Handbags
ORD002012,C0528,Vietnam,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,3,2023-08-28,1,5810.92,Handbags
ORD002011,C0528,Vietnam,Elite,Online,Ready-to-Wear,Camellia Brooch Dress,2,2024-03-05,1,5729.49,Handbags
ORD002010,C0528,Vietnam,Elite,Boutique,Handbags,Deauville Tote,1,2024-07-03,1,3683.49,Handbags
ORD002018,C0529,Australia,Elite,Boutique,Ready-to-Wear,Camellia Brooch Dress,1,2023-01-16,1,5570.48,Ready-to-Wear
ORD002022,C0529,Australia,Elite,Boutique,Makeup,CC Cream,5,2023-01-17,1,400.0,Ready-to-Wear
ORD002019,C0529,Australia,Elite,Boutique,Accessories,Pearl Earrings,2,2023-09-29,1,500.98,Ready-to-Wear
ORD002021,C0529,Australia,Elite,Online,Handbags,Coco Handle,4,2024-07-01,1,7200.0,Ready-to-Wear
ORD002020,C0529,Australia,Elite,Boutique,Jewellery,No.5 Necklace,3,2024-08-07,2,4600.15,Ready-to-Wear
ORD002023,C0529,Australia,Elite,Online,Skincare,Sublimage Eye Cream,6,2024-09-11,1,400.0,Ready-to-Wear
ORD002024,C0530,Macau,Regular,Department Store,Gifting,Holiday Collection,1,2023-10-26,1,454.75,Gifting
ORD002025,C0530,Macau,Regular,Online,Skincare,Sublimage Essence,2,2024-09-16,1,477.69,Gifting
ORD002026,C0531,Vietnam,New,Boutique,Skincare,Le Lift Serum,1,2023-02-06,1,285.85,Skincare
ORD002027,C0531,Vietnam,New,Boutique,Makeup,Rouge Coco Lipstick,2,2024-07-11,2,105.63,Skincare
ORD002028,C0532,Macau,Regular,Online,Fragrance,Coco Mademoiselle 50ml,1,2023-10-09,1,202.28,Fragrance
ORD002031,C0532,Macau,Regular,Online,Handbags,22 Bag,4,2024-06-12,2,2400.0,Fragrance
ORD002030,C0532,Macau,Regular,Boutique,Watches,Premiere,3,2024-08-11,2,2400.0,Fragrance
ORD002029,C0532,Macau,Regular,Department Store,Jewellery,Camellia Pendant,2,2024-11-10,1,1606.72,Fragrance
ORD002032,C0533,China,Regular,Boutique,Makeup,Les Beiges Foundation,1,2024-10-20,1,100.0,Makeup
ORD002033,C0534,Australia,New,Boutique,Fragrance,Coco Mademoiselle 50ml,1,2023-01-31,2,410.22,Fragrance
ORD002035,C0535,Macau,New,Boutique,Makeup,No.1 Lip Balm,2,2023-10-14,1,61.22,Makeup
ORD002034,C0535,Macau,New,Boutique,Makeup,Vitalumiere Aqua,1,2023-12-06,1,78.15,Makeup
ORD002036,C0535,Macau,New,Boutique,Accessories,Camellia Brooch,3,2024-06-20,1,600.0,Makeup
ORD002039,C0536,Korea,Regular,Online,Accessories,Camellia Brooch,3,2023-04-16,1,609.33,Eyewear
ORD002040,C0536,Korea,Regular,Department Store,Watches,J12 38mm,4,2023-12-12,3,2400.0,Eyewear
ORD002038,C0536,Korea,Regular,Department Store,Ready-to-Wear,Camellia Brooch Dress,2,2024-02-05,1,2400.0,Eyewear
ORD002037,C0536,Korea,Regular,Department Store,Eyewear,Shield,1,2024-10-11,1,563.16,Eyewear
ORD002044,C0537,Singapore,VIC,Boutique,Jewellery,No.5 Necklace,4,2023-01-17,1,2147.58,Jewellery
ORD002045,C0537,Singapore,VIC,Department Store,Watches,Mademoiselle Prive,5,2023-11-10,1,18138.54,Jewellery
ORD002043,C0537,Singapore,VIC,Boutique,Ready-to-Wear,Little Black Dress,3,2024-01-10,3,13166.47,Jewellery
ORD002041,C0537,Singapore,VIC,Boutique,Jewellery,Camellia Pendant,1,2024-08-26,1,1574.93,Jewellery
ORD002042,C0537,Singapore,VIC,Boutique,Watches,Mademoiselle Prive,2,2024-12-03,1,18107.88,Jewellery
ORD002047,C0538,Hong Kong,Regular,Boutique,Shoes,Cap Toe Ballerina,2,2023-12-08,2,1728.41,Accessories
ORD002046,C0538,Hong Kong,Regular,Department Store,Accessories,Logo Scarf,1,2024-05-07,1,407.36,Accessories
ORD002049,C0539,China,Regular,Online,Handbags,Business Affinity,2,2023-06-27,1,2400.0,Makeup
ORD002050,C0539,China,Regular,Boutique,Jewellery,No.5 Necklace,3,2023-09-01,1,2301.16,Makeup
ORD002048,C0539,China,Regular,Boutique,Makeup,Rouge Coco Lipstick,1,2024-04-09,2,100.9,Makeup
ORD002052,C0540,Macau,Regular,Boutique,Skincare,Le Lift Serum,2,2023-03-31,1,302.99,Gifting
ORD002055,C0540,Macau,Regular,Boutique,Watches,Mademoiselle Prive,5,2023-05-21,2,2400.0,Gifting
ORD002054,C0540,Macau,Regular,Boutique,Ready-to-Wear,Tailored Trousers,4,2024-01-05,2,2400.0,Gifting
ORD002053,C0540,Macau,Regular,Boutique,Accessories,Logo Scarf,3,2024-08-28,2,861.65,Gifting
ORD002051,C0540,Macau,Regular,Department Store,Gifting,Festive Makeup Set,1,2024-12-14,2,626.14,Gifting
ORD002056,C0541,Hong Kong,New,Online,Accessories,Pearl Earrings,1,2024-08-20,2,600.0,Accessories
ORD002060,C0542,China,Elite,Boutique,Shoes,Espadrilles,4,2023-03-26,1,709.42,Handbags
ORD002057,C0542,China,Elite,Department Store,Handbags,19 Bag,1,2023-06-21,2,7200.0,Handbags
ORD002058,C0542,China,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,2,2024-11-16,1,5523.68,Handbags
ORD002059,C0542,China,Elite,Department Store,Handbags,19 Bag,3,2024-12-30,1,6797.7,Handbags
ORD002061,C0543,China,Regular,Online,Fragrance,Chance Eau Tendre 100ml,1,2023-06-09,1,262.7,Fragrance
ORD002062,C0544,Hong Kong,Regular,Department Store,Accessories,Camellia Brooch,1,2023-08-31,2,1287.5,Accessories
ORD002063,C0544,Hong Kong,Regular,Online,Skincare,N1 de CHANEL Serum,2,2023-11-30,1,144.72,Accessories
ORD002064,C0545,Macau,New,Boutique,Gifting,Discovery Skincare Set,1,2024-03-11,1,268.81,Gifting
ORD002065,C0545,Macau,New,Online,Skincare,Le Lift Serum,2,2024-06-16,4,600.0,Gifting
ORD002068,C0546,Singapore,Regular,Department Store,Handbags,Classic Flap Medium,3,2023-06-21,3,2400.0,Makeup
ORD002069,C0546,Singapore,Regular,Boutique,Jewellery,Coco Crush Ring,4,2023-06-27,1,1860.54,Makeup
ORD002066,C0546,Singapore,Regular,Online,Makeup,Vitalumiere Aqua,1,2023-08-16,2,168.74,Makeup
ORD002067,C0546,Singapore,Regular,Online,Skincare,Hydra Beauty Gel Creme,2,2023-10-27,1,100.0,Makeup
ORD002070,C0546,Singapore,Regular,Boutique,Ready-to-Wear,Classic Tweed Jacket,5,2024-09-13,1,2400.0,Makeup
ORD002071,C0547,China,Regular,Boutique,Skincare,Sublimage Essence,1,2023-04-03,1,479.5,Skincare
ORD002073,C0548,China,Elite,Boutique,Accessories,Chain Belt,2,2023-03-31,1,886.82,Handbags
ORD002075,C0548,China,Elite,Department Store,Accessories,Leather Gloves,4,2023-05-26,1,517.59,Handbags
ORD002072,C0548,China,Elite,Boutique,Handbags,Classic Flap Medium,1,2023-12-20,1,7200.0,Handbags
ORD002074,C0548,China,Elite,Boutique,Shoes,Two-tone Slingback,3,2024-01-07,1,1258.9,Handbags
ORD002076,C0548,China,Elite,Department Store,Handbags,Boy Bag Small,5,2024-07-21,2,7200.0,Handbags
ORD002080,C0549,China,Regular,Boutique,Handbags,22 Bag,4,2023-04-14,1,2400.0,Fragrance
ORD002077,C0549,China,Regular,Department Store,Fragrance,No.5 EDP 50ml,1,2023-06-29,1,174.57,Fragrance
ORD002079,C0549,China,Regular,Department Store,Skincare,Sublimage Essence,3,2023-07-06,1,491.57,Fragrance
ORD002078,C0549,China,Regular,Boutique,Gifting,Holiday Collection,2,2023-08-11,1,465.2,Fragrance
ORD002081,C0550,Korea,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,1,2023-08-31,1,5523.67,Ready-to-Wear
ORD002084,C0550,Korea,Elite,Department Store,Eyewear,Pilot,4,2023-09-11,2,927.14,Ready-to-Wear
ORD002083,C0550,Korea,Elite,Boutique,Handbags,Deauville Tote,3,2024-05-15,1,3671.39,Ready-to-Wear
ORD002085,C0550,Korea,Elite,Department Store,Fragrance,Coco Mademoiselle 50ml,5,2024-05-25,1,400.0,Ready-to-Wear
ORD002082,C0550,Korea,Elite,Boutique,Watches,Premiere,2,2024-08-14,1,7200.0,Ready-to-Wear
ORD002086,C0551,Hong Kong,Regular,Boutique,Accessories,Logo Scarf,1,2023-07-11,1,405.81,Accessories
ORD002087,C0551,Hong Kong,Regular,Boutique,Jewellery,Ultra Bracelet,2,2024-11-13,3,2400.0,Accessories
ORD002088,C0551,Hong Kong,Regular,Online,Accessories,Camellia Brooch,3,2024-12-25,3,1942.92,Accessories
ORD002089,C0552,Hong Kong,Regular,Department Store,Makeup,Mascara Volume,1,2023-01-29,2,100.0,Makeup
ORD002090,C0552,Hong Kong,Regular,Boutique,Shoes,Cap Toe Ballerina,2,2024-02-11,1,848.85,Makeup
ORD002094,C0553,China,VIC,Online,Shoes,Sneakers,4,2023-02-11,3,2374.03,Shoes
ORD002100,C0553,China,VIC,Boutique,Handbags,Deauville Tote,10,2023-06-05,3,11924.53,Shoes
ORD002099,C0553,China,VIC,Boutique,Shoes,Espadrilles,9,2023-08-04,1,1000.0,Shoes
ORD002093,C0553,China,VIC,Online,Handbags,Coco Handle,3,2024-01-17,1,7505.5,Shoes
ORD002091,C0553,China,VIC,Boutique,Shoes,Espadrilles,1,2024-05-15,3,2118.5,Shoes
ORD002092,C0553,China,VIC,Boutique,Jewellery,Ultra Bracelet,2,2024-06-02,1,4915.19,Shoes
ORD002098,C0553,China,VIC,Boutique,Ready-to-Wear,Tailored Trousers,8,2024-06-07,1,1784.81,Shoes
ORD002096,C0553,China,VIC,Online,Skincare,N1 de CHANEL Serum,6,2024-08-07,1,1000.0,Shoes
ORD002095,C0553,China,VIC,Department Store,Accessories,CC Hair Clip,5,2024-08-10,2,1000.0,Shoes
ORD002097,C0553,China,VIC,Department Store,Handbags,19 Bag,7,2024-08-23,1,6355.17,Shoes
ORD002102,C0554,Hong Kong,New,Boutique,Skincare,Sublimage Creme,2,2023-04-26,1,600.0,Fragrance
ORD002103,C0554,Hong Kong,New,Boutique,Handbags,22 Bag,3,2023-05-20,2,600.0,Fragrance
ORD002101,C0554,Hong Kong,New,Boutique,Fragrance,No.5 EDP 50ml,1,2023-05-23,1,184.43,Fragrance
ORD002106,C0555,China,Elite,Boutique,Handbags,19 Bag,3,2023-06-03,1,6189.76,Ready-to-Wear
ORD002108,C0555,China,Elite,Department Store,Shoes,Cap Toe Ballerina,5,2023-06-03,2,1725.47,Ready-to-Wear
ORD002104,C0555,China,Elite,Boutique,Ready-to-Wear,Cashmere Cardigan,1,2023-08-08,1,2383.55,Ready-to-Wear
ORD002109,C0555,China,Elite,Department Store,Jewellery,Coco Crush Bracelet,6,2023-12-25,2,6499.3,Ready-to-Wear
ORD002107,C0555,China,Elite,Department Store,Accessories,Logo Scarf,4,2024-02-09,1,426.93,Ready-to-Wear
ORD002105,C0555,China,Elite,Boutique,Accessories,CC Hair Clip,2,2024-07-03,1,400.0,Ready-to-Wear
ORD002111,C0556,Vietnam,Regular,Online,Ready-to-Wear,Camellia Brooch Dress,2,2023-01-18,1,2400.0,Makeup
ORD002110,C0556,Vietnam,Regular,Online,Makeup,No.1 Lip Balm,1,2024-11-13,1,100.0,Makeup
ORD002112,C0557,Hong Kong,New,Boutique,Skincare,N1 de CHANEL Serum,1,2023-12-01,1,148.81,Skincare
ORD002113,C0558,Vietnam,New,Boutique,Accessories,CC Hair Clip,1,2023-09-23,2,575.6,Accessories
ORD002115,C0558,Vietnam,New,Online,Ready-to-Wear,Classic Tweed Jacket,3,2023-10-12,2,600.0,Accessories
ORD002114,C0558,Vietnam,New,Online,Shoes,Cap Toe Ballerina,2,2024-05-08,1,600.0,Accessories
ORD002116,C0559,China,Regular,Online,Makeup,Vitalumiere Aqua,1,2023-01-23,1,100.0,Makeup
ORD002117,C0559,China,Regular,Online,Skincare,Sublimage Eye Cream,2,2023-04-20,2,692.54,Makeup
ORD002118,C0559,China,Regular,Boutique,Jewellery,Coco Crush Ring,3,2023-08-16,1,1713.03,Makeup
ORD002120,C0559,China,Regular,Boutique,Skincare,Sublimage Essence,5,2023-11-12,2,945.41,Makeup
ORD002119,C0559,China,Regular,Department Store,Eyewear,Shield,4,2024-02-20,1,542.77,Makeup
ORD002123,C0560,Australia,Regular,Online,Handbags,22 Bag,3,2023-02-09,1,2400.0,Fragrance
ORD002125,C0560,Australia,Regular,Department Store,Gifting,Discovery Skincare Set,5,2023-04-10,1,282.6,Fragrance
ORD002121,C0560,Australia,Regular,Department Store,Fragrance,No.5 EDP 100ml,1,2023-09-10,2,501.12,Fragrance
ORD002124,C0560,Australia,Regular,Boutique,Skincare,Le Lift Serum,4,2023-10-10,1,276.74,Fragrance
ORD002122,C0560,Australia,Regular,Online,Skincare,Sublimage Essence,2,2024-04-17,2,988.54,Fragrance
ORD002126,C0561,Hong Kong,New,Boutique,Skincare,Le Lift Serum,1,2023-12-17,1,281.17,Skincare
ORD002127,C0562,Thailand,Regular,Department Store,Fragrance,No.5 EDP 50ml,1,2023-09-10,2,353.96,Fragrance
ORD002128,C0562,Thailand,Regular,Boutique,Makeup,Les Beiges Foundation,2,2023-10-22,1,100.0,Fragrance
ORD002129,C0562,Thailand,Regular,Online,Skincare,Le Lift Serum,3,2024-12-21,1,300.42,Fragrance
ORD002131,C0563,Thailand,Regular,Boutique,Watches,Mademoiselle Prive,2,2023-01-06,2,2400.0,Accessories
ORD002132,C0563,Thailand,Regular,Boutique,Shoes,Espadrilles,3,2024-03-26,1,656.13,Accessories
ORD002130,C0563,Thailand,Regular,Boutique,Accessories,Chain Belt,1,2024-12-21,1,848.14,Accessories
ORD002133,C0564,China,New,Boutique,Accessories,Logo Scarf,1,2023-09-04,1,418.95,Accessories
ORD002135,C0565,Australia,Regular,Boutique,Skincare,Hydra Beauty Gel Creme,2,2023-01-26,1,100.0,Makeup
ORD002136,C0565,Australia,Regular,Online,Handbags,Boy Bag Small,3,2023-09-16,1,2400.0,Makeup
ORD002139,C0565,Australia,Regular,Online,Makeup,Vitalumiere Aqua,6,2023-11-01,3,252.97,Makeup
ORD002141,C0565,Australia,Regular,Boutique,Ready-to-Wear,Classic Tweed Jacket,8,2024-01-27,3,2400.0,Makeup
ORD002134,C0565,Australia,Regular,Online,Makeup,Vitalumiere Aqua,1,2024-02-17,1,100.0,Makeup
ORD002140,C0565,Australia,Regular,Department Store,Accessories,Pearl Earrings,7,2024-05-19,1,488.89,Makeup
ORD002137,C0565,Australia,Regular,Boutique,Home,Crystal Vase,4,2024-07-30,1,646.21,Makeup
ORD002138,C0565,Australia,Regular,Department Store,Fragrance,No.5 EDP 50ml,5,2024-12-25,1,180.03,Makeup
ORD002142,C0566,Singapore,Elite,Department Store,Ready-to-Wear,Little Black Dress,1,2023-02-20,1,4094.26,Ready-to-Wear
ORD002145,C0566,Singapore,Elite,Boutique,Gifting,Discovery Skincare Set,4,2023-06-19,1,400.0,Ready-to-Wear
ORD002143,C0566,Singapore,Elite,Boutique,Accessories,Leather Gloves,2,2023-11-27,1,524.73,Ready-to-Wear
ORD002146,C0566,Singapore,Elite,Online,Skincare,N1 de CHANEL Serum,5,2024-07-07,1,400.0,Ready-to-Wear
ORD002144,C0566,Singapore,Elite,Department Store,Eyewear,Pilot,3,2024-08-05,1,469.73,Ready-to-Wear
ORD002147,C0567,Hong Kong,Regular,Department Store,Makeup,No.1 Lip Balm,1,2024-11-07,1,100.0,Makeup
ORD002154,C0568,Hong Kong,Regular,Department Store,Skincare,Le Lift Serum,7,2023-01-27,1,278.22,Makeup
ORD002148,C0568,Hong Kong,Regular,Online,Makeup,Les Beiges Foundation,1,2023-03-27,1,100.0,Makeup
ORD002155,C0568,Hong Kong,Regular,Boutique,Fragrance,Coco Mademoiselle 100ml,8,2023-07-13,1,294.29,Makeup
ORD002153,C0568,Hong Kong,Regular,Boutique,Makeup,No.1 Lip Balm,6,2023-08-27,1,100.0,Makeup
ORD002152,C0568,Hong Kong,Regular,Online,Fragrance,No.5 EDP 50ml,5,2023-11-08,3,560.71,Makeup
ORD002150,C0568,Hong Kong,Regular,Boutique,Home,Porcelain Cup Set,3,2024-03-31,1,423.68,Makeup
ORD002149,C0568,Hong Kong,Regular,Boutique,Handbags,Coco Handle,2,2024-09-01,3,2400.0,Makeup
ORD002151,C0568,Hong Kong,Regular,Department Store,Skincare,Sublimage Eye Cream,4,2024-11-08,4,1418.22,Makeup
ORD002156,C0569,Australia,New,Online,Accessories,Chain Belt,1,2024-05-26,1,600.0,Accessories
ORD002157,C0570,China,Regular,Department Store,Eyewear,Square Acetate,1,2024-05-31,2,949.64,Eyewear
ORD002158,C0570,China,Regular,Boutique,Jewellery,Camellia Pendant,2,2024-11-17,1,1526.9,Eyewear
ORD002159,C0570,China,Regular,Online,Ready-to-Wear,Classic Tweed Jacket,3,2024-12-31,1,2400.0,Eyewear
ORD002160,C0571,Hong Kong,New,Department Store,Skincare,Le Lift Serum,1,2024-07-19,1,283.74,Skincare
ORD002161,C0571,Hong Kong,New,Online,Makeup,Vitalumiere Aqua,2,2024-12-08,1,84.29,Skincare
ORD002165,C0572,Korea,Regular,Online,Accessories,Chain Belt,4,2023-01-12,1,928.57,Accessories
ORD002166,C0572,Korea,Regular,Department Store,Shoes,Slingback Pumps,5,2023-09-06,1,1045.04,Accessories
ORD002164,C0572,Korea,Regular,Boutique,Shoes,Cap Toe Ballerina,3,2023-09-29,1,873.3,Accessories
ORD002163,C0572,Korea,Regular,Online,Home,Crystal Vase,2,2024-09-11,2,1343.18,Accessories
ORD002162,C0572,Korea,Regular,Boutique,Accessories,CC Hair Clip,1,2024-11-05,1,274.2,Accessories
